STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 06:10,FM-16,FEW:02 16 BKN:07 25 OVC:08 80,10.00,-RA:02 |RA:61 |,61,16.1,60,15.5,59,15.0,93,10,330,,29.94,,,,T,29.97,,,,,,,,,,0507,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 06:52,FM-16,FEW:02 20 SCT:04 33 OVC:08 80,10.00,,61,16.0,60,15.5,59,15.0,94,13,360,,29.93,,,,,29.96,,,,,,,,,,0507,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 06:54,FM-15,FEW:02 20 SCT:04 33 OVC:08 80,10.00,,61,16.1,60,15.5,59,15.0,93,13,360,,29.93,6,,29.96,T,29.96,,,,,,,,,,0507,1822,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 07:00,FM-12,26,,,61,16.1,60,15.5,59,15.0,93,13,360,,29.94,4,0.00,29.96,,,68,61,64,-6.0,,,,1,0,0507,1822,,0.07s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 07:54,FM-15,FEW:02 20 BKN:07 36 OVC:08 80,10.00,,61,16.1,60,15.5,59,15.0,93,11,040,,29.92,,,29.95,0.00,29.95,,,,,,,,,,0507,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 08:54,FM-15,FEW:02 20 SCT:04 40 OVC:08 90,10.00,,62,16.7,60,15.4,58,14.4,86,16,030,,29.91,,,29.94,0.00,29.94,,,,,,,,,,0507,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 09:54,FM-15,SCT:04 14 BKN:07 110,10.00,,65,18.3,61,16.4,59,15.0,81,10,350,,29.91,5,,29.94,0.00,29.94,,,,,,,,,,0507,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 10:00,FM-12,15,,,65,18.3,61,16.4,59,15.0,81,10,350,,29.92,5,+0.02,29.94,,,,,,,,,,,,0507,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 10:54,FM-15,FEW:02 14 FEW:02 45 SCT:04 110,10.00,,68,20.0,62,16.4,57,13.9,68,15,030,20,29.91,,,29.94,0.00,29.94,,,,,,,,,,0507,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 11:54,FM-15,FEW:02 27 FEW:02 100,10.00,,70,21.1,60,15.7,53,11.7,55,13,040,,29.89,,,29.92,0.00,29.92,,,,,,,,,,0507,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 12:54,FM-15,FEW:02 26 FEW:02 42 FEW:02 110,10.00,,71,21.7,59,15.1,50,10.0,47,9,050,,29.88,8,,29.91,0.00,29.91,,,,,,,,,,0507,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 13:54,FM-15,FEW:02 42 SCT:04 110,10.00,,71,21.7,59,15.1,50,10.0,47,10,080,,29.87,,,29.91,0.00,29.90,,,,,,,,,,0507,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 14:54,FM-15,FEW:02 42 FEW:02 110,10.00,,71,21.7,59,15.1,50,10.0,47,13,070,,29.85,,,29.88,0.00,29.88,,,,,,,,,,0507,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 15:54,FM-15,FEW:02 40 FEW:02 110,10.00,,69,20.6,58,14.7,50,10.0,51,13,090,,29.86,5,,29.89,0.00,29.89,,,,,,,,,,0507,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 16:00,FM-12,41,,,69,20.6,58,14.7,50,10.0,51,13,090,,29.87,5,+0.02,29.89,,,,,,,,,,,,0507,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 16:54,FM-15,FEW:02 40 FEW:02 110,10.00,,66,18.9,59,15.1,54,12.2,65,8,140,,29.87,,,29.90,0.00,29.90,,,,,,,,,,0507,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 17:54,FM-15,FEW:02 75,10.00,,65,18.3,58,14.3,52,11.1,63,3,150,,29.86,,,29.89,0.00,29.89,,,,,,,,,,0507,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 18:54,FM-15,FEW:02 75 FEW:02 250,10.00,,64,17.8,57,14.1,52,11.1,65,5,120,,29.86,1,,29.89,0.00,29.89,,,,,,,,,,0507,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 19:00,FM-12,74,,,64,17.8,57,14.1,52,11.1,65,5,120,,29.87,1,-0.01,29.89,,,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 19:54,FM-15,FEW:02 75 FEW:02 250,10.00,,62,16.7,58,14.5,55,12.8,78,5,150,,29.86,,,29.89,0.00,29.89,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 20:54,FM-15,CLR:00,10.00,,61,16.1,57,13.6,53,11.7,75,8,170,,29.85,,,29.88,0.00,29.88,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 21:54,FM-15,CLR:00,10.00,,61,16.1,56,13.4,52,11.1,72,6,190,,29.85,8,,29.88,0.00,29.88,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 22:00,FM-12,,,,61,16.1,56,13.4,52,11.1,72,6,190,,29.86,8,+0.01,29.88,,,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 22:54,FM-15,CLR:00,10.00,,60,15.6,56,13.4,53,11.7,78,8,180,,29.84,,,29.87,0.00,29.87,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 23:54,FM-15,CLR:00,10.00,,60,15.6,56,13.1,52,11.1,75,6,210,,29.83,,,29.86,0.00,29.86,72,59,65,-5.0,,,,0,0,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-30 23:59,SOD,,,,,,,,,,,,,,,,,,,,72,59,65,-5.0,74,55,59,0,0,0508,1820,RA:16,0.07,0.0,,29.92,29.92,9.2,22,040,16,030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 00:54,FM-15,CLR:00,10.00,,64,17.8,57,14.1,52,11.1,65,8,280,,29.81,8,,29.84,0.00,29.84,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 01:00,FM-12,,,,64,17.8,57,14.1,52,11.1,65,8,280,,29.82,8,+0.04,29.84,,,65,59,62,-7.7,,,,3,0,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 01:54,FM-15,CLR:00,10.00,,63,17.2,57,13.8,52,11.1,68,9,280,,29.80,,,29.83,0.00,29.83,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 02:54,FM-15,CLR:00,10.00,,63,17.2,57,14.1,53,11.7,70,10,270,,29.80,,,29.83,0.00,29.83,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 03:54,FM-15,CLR:00,10.00,,61,16.1,56,13.4,52,11.1,72,10,280,,29.80,5,,29.83,0.00,29.83,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 04:00,FM-12,,,,61,16.1,56,13.4,52,11.1,72,10,280,,29.81,5,+0.01,29.83,,,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 04:54,FM-15,CLR:00,10.00,,61,16.1,56,13.4,52,11.1,72,10,280,,29.80,,,29.83,0.00,29.83,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 05:54,FM-15,FEW:02 250,10.00,,62,16.7,57,13.9,53,11.7,73,9,290,,29.82,,,29.85,0.00,29.85,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 06:54,FM-15,FEW:02 250,10.00,,66,18.9,59,14.8,53,11.7,63,9,280,,29.82,3,,29.85,0.00,29.85,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 07:00,FM-12,,,,66,18.9,59,14.8,53,11.7,63,9,280,,29.83,3,-0.01,29.85,,,72,59,65,-4.7,,,,0,0,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 07:54,FM-15,FEW:02 120,10.00,,68,20.0,59,15.3,53,11.7,59,11,280,,29.81,,,29.84,0.00,29.84,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 08:54,FM-15,FEW:02 120,10.00,,73,22.8,61,16.3,53,11.7,50,11,280,,29.80,,,29.83,0.00,29.83,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 09:54,FM-15,FEW:02 120,10.00,,76,24.4,62,16.4,51,10.6,42,9,270,,29.79,8,,29.82,0.00,29.82,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 10:00,FM-12,,,,76,24.4,62,16.4,51,10.6,42,9,270,,29.80,8,+0.03,29.82,,,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 10:54,FM-15,FEW:02 70 FEW:02 120,10.00,,79,26.1,65,18.4,56,13.3,45,14,300,,29.78,,,29.81,0.00,29.81,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 11:54,FM-15,SCT:04 46 SCT:04 120,10.00,,78,25.6,65,18.2,56,13.3,47,16,320,21,29.78,,,29.81,0.00,29.81,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 12:54,FM-15,BKN:07 55 BKN:07 130,10.00,,77,25.0,64,18.0,56,13.3,48,16,290,23,29.79,3,,29.82,0.00,29.82,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 13:00,FM-12,57,,,77,25.0,64,18.0,56,13.3,48,16,290,,29.80,4,0.00,29.82,,,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 13:54,FM-15,FEW:02 27 BKN:07 70 BKN:07 130,10.00,,75,23.9,63,17.3,55,12.8,50,11,300,,29.79,,,29.82,0.00,29.82,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 14:54,FM-15,FEW:02 27 SCT:04 65 BKN:07 110,10.00,,74,23.3,62,16.5,53,11.7,48,14,310,,29.79,,,29.82,0.00,29.82,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 15:54,FM-15,FEW:02 25 FEW:02 65 SCT:04 110,10.00,,75,23.9,60,15.7,49,9.4,40,14,290,22,29.80,3,,29.83,0.00,29.83,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 16:00,FM-12,26,,,75,23.9,60,15.7,49,9.4,40,14,290,,29.81,3,-0.01,29.83,,,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 16:54,FM-15,FEW:02 50 SCT:04 110 BKN:07 240,10.00,,75,23.9,59,15.2,47,8.3,37,13,310,,29.81,,,29.84,0.00,29.84,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 17:54,FM-15,FEW:02 55 SCT:04 110 SCT:04 240,10.00,,73,22.8,58,14.5,46,7.8,38,15,320,22,29.82,,,29.85,0.00,29.85,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 18:54,FM-15,FEW:02 60 SCT:04 130 SCT:04 240,10.00,,72,22.2,58,14.3,46,7.8,40,10,320,,29.83,3,,29.86,0.00,29.86,,,,,,,,,,0508,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 19:00,FM-12,57,,,72,22.2,58,14.3,46,7.8,40,10,320,,29.84,3,-0.03,29.86,,,,,,,,,,,,0509,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 19:54,FM-15,FEW:02 120,10.00,,70,21.1,56,13.4,44,6.7,39,11,310,,29.86,,,29.89,0.00,29.89,,,,,,,,,,0509,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 20:54,FM-15,FEW:02 120,10.00,,68,20.0,56,13.2,45,7.2,44,10,330,,29.88,,,29.91,0.00,29.91,,,,,,,,,,0509,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 21:54,FM-15,FEW:02 120,10.00,,64,17.8,55,13.0,48,8.9,56,9,330,,29.89,1,,29.93,0.00,29.92,,,,,,,,,,0509,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 22:00,FM-12,,,,64,17.8,55,13.0,48,8.9,56,9,330,,29.90,1,-0.06,29.93,,,,,,,,,,,,0509,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 22:54,FM-15,FEW:02 120,10.00,,62,16.7,52,11.0,42,5.6,48,17,320,24,29.91,,,29.94,0.00,29.94,,,,,,,,,,0509,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 23:54,FM-15,BKN:07 75,10.00,,60,15.6,51,10.3,41,5.0,50,18,330,28,29.93,,,29.96,0.00,29.96,79,60,70,0.3,,,,0,5,0509,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-08-31 23:59,SOD,,,,,,,,,,,,,,,,,,,,79,60,70,0.3,,50,59,0,5,0509,1819,,0.00,0.0,,29.81,29.85,12.0,28,320,22,320,79.5,64.5,72.0,,,,,,29.98,30.01,,,-0.1,-0.1,-0.1,-1.77,1.58,,,0.0,,,,1,0,0,0,,,,,-9999,-9999,,-9999,-9999,2,228,-5,1,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-09-01 00:54,FM-15,CLR:00,10.00,,59,15.0,50,10.0,41,5.0,51,15,320,25,29.93,1,,29.96,0.00,29.96,,,,,,,,,,0509,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-09-01 01:00,FM-12,,,,59,15.0,50,10.0,41,5.0,51,15,320,,29.94,1,-0.03,29.96,,,79,59,69,-0.5,,,,0,4,0509,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-09-01 01:54,FM-15,CLR:00,10.00,,57,13.9,50,9.8,42,5.6,58,17,300,,29.92,,,29.95,0.00,29.95,,,,,,,,,,0509,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-09-01 02:54,FM-15,CLR:00,10.00,,56,13.3,49,9.3,41,5.0,57,15,310,,29.94,,,29.97,0.00,29.97,,,,,,,,,,0509,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-09-01 03:54,FM-15,CLR:00,10.00,,55,12.8,48,8.8,40,4.4,57,16,300,28,29.94,3,,29.97,0.00,29.97,,,,,,,,,,0509,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-09-01 04:00,FM-12,,,,55,12.8,48,8.8,40,4.4,57,16,300,,29.95,3,-0.02,29.97,,,,,,,,,,,,0509,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-09-01 04:54,FM-15,FEW:02 120,10.00,,54,12.2,47,8.3,39,3.9,57,16,310,24,29.96,,,29.99,0.00,29.99,,,,,,,,,,0509,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-09-01 05:54,FM-15,FEW:02 120 FEW:02 250,10.00,,53,11.7,46,8.0,39,3.9,59,16,290,20,29.98,,,30.01,0.00,30.01,,,,,,,,,,0509,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
